gwno,year,WorldBank_pop_estimate,WorldBank_pop_estimate_sd,WorldBank_gdp_2011_ppp_estimate,WorldBank_gdp_2011_ppp_estimate_sd
51,1822,12.8184539020701,0.119536743105877,19.8839730328721,0.26820362401686
51,1823,12.8123445357381,0.123759680962202,19.8770334638473,0.291069723409296
51,1824,12.8183010081579,0.12878426175657,19.8575447431265,0.291516391576648
51,1825,12.8183590686326,0.135511763282962,19.8624472889128,0.308402491344379
51,1826,12.8167954764898,0.134385362713973,19.8512899291932,0.304614075890047
51,1827,12.8188917639543,0.138330478689775,19.8674768477636,0.31943880858
51,1828,12.823180398834,0.138993808577679,19.8584199401257,0.328327494241485
51,1829,12.8228178716014,0.137884370000498,19.848866961634,0.331525373605943
51,1830,12.8283498742878,0.14114124515469,19.8590730986807,0.333727529804795
51,1831,12.8273147225208,0.14005260336359,19.8556567424792,0.326456863826971
51,1832,12.8319599652015,0.148163328808746,19.8408543868383,0.347098736757489
51,1833,12.8361071677648,0.147729581822449,19.8235197912861,0.341019969385217
51,1834,12.8268902323569,0.145333698512038,19.8302417155834,0.356540708812886
51,1835,12.8303392172216,0.138425381021651,19.8186933188276,0.355878076151262
51,1836,12.832580638443,0.140819882878142,19.8213298410992,0.350285253474453
51,1837,12.834431609548,0.141316577670904,19.8174041701757,0.357959618045005
51,1838,12.8405583056424,0.141537741024349,19.8054051752239,0.366614753373379
51,1839,12.8421109595598,0.143118523104246,19.8103887136284,0.356751278271152
51,1840,12.8432752121898,0.145130181045903,19.8180098355623,0.340726009799749
51,1841,12.8450601935202,0.138755004521355,19.8096714037463,0.350570224488529
51,1842,12.8481250955528,0.140497515282216,19.812256787365,0.326210259558052
51,1843,12.8514299313437,0.139045329580329,19.8038886947338,0.315357928125107
51,1844,12.8567319428153,0.137271544471177,19.807352923328,0.324400508804564
51,1845,12.8576318287866,0.132644009144182,19.8021937439991,0.31728972571445
51,1846,12.854461066312,0.129751603453682,19.7833522104435,0.296465241733965
51,1847,12.8658971004128,0.127385671114155,19.7978505612684,0.292989363346329
51,1848,12.8674864771683,0.123207035616099,19.7876498002296,0.273416705839701
51,1849,12.8680851825017,0.11541523830349,19.7894468066203,0.271311080665481
51,1850,12.8698718107896,0.103635308739897,19.7748051228906,0.240777744068394
51,1851,12.8840467880737,0.112797280076564,19.7881235396572,0.256175417936428
51,1852,12.8905458668389,0.1158090609268,19.8053750142432,0.266523871096382
51,1853,12.8970065765154,0.120808205346642,19.8096262616052,0.276622899510378
51,1854,12.9125524123439,0.125634186748407,19.8069403314562,0.279127097760325
51,1855,12.9234654502319,0.126046577383649,19.8332244245769,0.286175622289971
51,1856,12.9315621793134,0.125108098709692,19.8393020415955,0.271623994468659
51,1857,12.9425006954536,0.124979024851163,19.8232604841429,0.285165395083224
51,1858,12.9544731610334,0.131850923344965,19.8415316086097,0.269744492733249
51,1859,12.9615245200971,0.129590967225946,19.8416887970368,0.264994529419049
51,1860,12.9725222107947,0.127421886228895,19.861257999441,0.260458066536987
51,1861,12.9819306433949,0.128680730492812,19.8683548749135,0.272715497936239
51,1862,12.9966362648297,0.129722534739463,19.8772932388736,0.274443739688697
51,1863,13.0063192865066,0.125910655631756,19.8920482765811,0.27861815545966
51,1864,13.0167960490617,0.131122173003821,19.9047850695815,0.278078283136351
51,1865,13.0236636052284,0.122089355424482,19.9051521186644,0.272991936880752
51,1866,13.0392279060625,0.126766391258327,19.926944206962,0.278998936048488
51,1867,13.0505781311151,0.118548942522195,19.9389346227037,0.276576500674246
51,1868,13.0596466244536,0.113310357541881,19.9394840154596,0.272755528063286
51,1869,13.0736524996606,0.113834599831531,19.9573820362415,0.261858821923309
51,1870,13.0830657141617,0.109142043609449,19.971643528427,0.246009544203666
51,1871,13.1002427193639,0.112588603945472,19.9713270701551,0.256964369919837
51,1872,13.1133242246161,0.116025507042804,19.9980426964885,0.266560835803106
51,1873,13.1279869483205,0.121724804056421,20.0122261860207,0.263634558964469
51,1874,13.1351036429431,0.123169368797873,20.0331692935496,0.290904946038552
51,1875,13.1474650072817,0.131616744288617,20.0433409873412,0.283100272822087
51,1876,13.1540581091956,0.131480767182726,20.0577768516885,0.276900227355742
51,1877,13.1685308773897,0.130485196823171,20.0696328054017,0.285478960616581
51,1878,13.1770894030264,0.134591662544125,20.0723889239235,0.279691034625512
51,1879,13.1889066301763,0.13966846409983,20.0894214904719,0.286043980446291
51,1880,13.2007058739913,0.136960006847405,20.1012628992521,0.262204815833168
51,1881,13.2112307082247,0.14266276330593,20.1232033664424,0.276779608814074
51,1882,13.2182367452451,0.146373060960068,20.1322637021094,0.286197246225261
51,1883,13.2369806061437,0.143697225315058,20.1634914380853,0.300249385616184
51,1884,13.2454258718376,0.14913742552365,20.1668253594895,0.304751399970321
51,1885,13.2548611622517,0.147454044158926,20.1798332901743,0.295969060528651
51,1886,13.2672209628182,0.146823727934046,20.1924244952046,0.296301857932444
51,1887,13.2751814541927,0.146697185691307,20.2149029607734,0.29629086488246
51,1888,13.2862227137723,0.144709107159222,20.2256084788378,0.281301711245636
51,1889,13.3017385279138,0.141497888593608,20.2409812016666,0.286075216293962
51,1890,13.3125611503253,0.138006596523009,20.2393914130723,0.272182597091365
51,1891,13.3338745755229,0.136038724414506,20.2692710233877,0.277790938067064
51,1892,13.3406090239967,0.138210006606264,20.2772105098444,0.288505320542696
51,1893,13.3507293970928,0.128128029002226,20.3069670917633,0.289765595850563
51,1894,13.364040615727,0.132336394073171,20.3189569761571,0.298138147938667
51,1895,13.3753291172448,0.127978267281803,20.3385582303874,0.292984330159076
51,1896,13.3868269718881,0.12359109208552,20.3325404573608,0.298367383677166
51,1897,13.4027174574935,0.115366742382105,20.3563120445729,0.285191134633089
51,1898,13.4142637528405,0.109698000286898,20.3678745419372,0.286349765018315
51,1899,13.4324732741317,0.101711737072814,20.38343206626,0.280053062483395
51,1900,13.4413225265625,0.0930349997021462,20.3972768156613,0.268783700071335
51,1901,13.4512669348168,0.0950362187522382,20.4027935116623,0.276779067876319
51,1902,13.4696331870376,0.0928588883403541,20.4243573353242,0.279749570793047
51,1903,13.4784456394751,0.092899209916367,20.427860933633,0.290774361457509
51,1904,13.4890553270888,0.0921760156877625,20.4465499540641,0.284886419314404
51,1905,13.502025229382,0.0920738428319374,20.4559561818499,0.294459556802101
51,1906,13.5091701978236,0.0890238025374272,20.4837731458992,0.297422405458365
51,1907,13.5261092470792,0.0926618932140261,20.4949058346646,0.288412422895231
51,1908,13.5330556358326,0.0910413875563439,20.5220829804847,0.296460688780292
51,1909,13.5414343338465,0.0939805161037275,20.5341320314303,0.282362115571702
51,1910,13.5589137361783,0.0900915396552003,20.5441462759292,0.27898512901102
51,1911,13.5652442094336,0.0911882678993853,20.5544575597805,0.27389034206388
51,1912,13.5785377109565,0.0867366477260693,20.5771609922222,0.250123516882539
51,1913,13.5815467957252,0.0889897069955862,20.5996491609284,0.240057263602296
51,1914,13.5940303372379,0.0915076998130272,20.6223437572736,0.260162259446398
51,1915,13.5992476274357,0.0909186368457244,20.6375566732535,0.256878317540763
51,1916,13.603512876158,0.0899251164033358,20.6513265808723,0.273247137415478
51,1917,13.6054444829032,0.0924679538802676,20.6629525470868,0.275792773721932
51,1918,13.6097179470609,0.0909408924543509,20.6908842598549,0.279651601722752
51,1919,13.6202308899251,0.0885188704531499,20.7200073343153,0.285207683726189
51,1920,13.6197418278995,0.0926774727549837,20.7369479656734,0.270750794188882
51,1921,13.6274741204566,0.0941384464475066,20.7527327913041,0.287858675767387
51,1922,13.6460074343472,0.090609362191589,20.7710789014361,0.275290214512818
51,1923,13.6569432703813,0.0909975024543501,20.8012201180848,0.263258400803679
51,1924,13.6738428310924,0.0930138136838054,20.8230158356043,0.259105176148543
51,1925,13.6868720146827,0.0916815545522056,20.8466868551846,0.263954746008345
51,1926,13.7012843425074,0.0939641371827598,20.8665972056912,0.258594883877517
51,1927,13.7235215888046,0.0920165642245411,20.8942274535546,0.257357358581214
51,1928,13.7413353464915,0.0922763754425869,20.9356858291696,0.257895376324982
51,1929,13.7631847342493,0.0897621961025075,20.9627114363454,0.253059199508059
51,1930,13.7800693084378,0.0942183394612516,20.9996618443825,0.257149505741659
51,1931,13.8048072575258,0.0935397043317743,21.0329568796886,0.258792393098042
51,1932,13.8249218346886,0.0896583620325478,21.0828891764835,0.265541441700786
51,1933,13.8449335388894,0.0881307404005074,21.1183545630087,0.24922467396697
51,1934,13.8666927219304,0.0921959762467631,21.1703924835131,0.248871904955643
51,1935,13.8812316445359,0.0903429446430666,21.2213922234003,0.252688851274034
51,1936,13.8933992422926,0.0909523200625931,21.2819051211509,0.248380708657604
51,1937,13.9092544170991,0.0891474292009012,21.3316878096169,0.247003399418624
51,1938,13.9286057425556,0.0912294236105683,21.3788891612914,0.228981994517092
51,1939,13.9391999057307,0.0958416101940837,21.4366163776843,0.238028221702054
51,1940,13.9556175533824,0.0902329206106778,21.4931124350477,0.246971539030666
51,1941,13.9751088851705,0.0932388312193866,21.5429883046066,0.238468587700072
51,1942,13.9830767756157,0.0933862973038241,21.5779263811749,0.229874896320204
51,1943,13.9956750799321,0.0909847150500636,21.6647723370033,0.222749578832674
51,1944,14.0049946692371,0.092344966509742,21.741495544453,0.238906303725104
51,1945,14.015442021918,0.0894126780245809,21.8215163549123,0.241526691284818
51,1946,14.0264242971956,0.0884675196997399,21.9150719629057,0.222798570633361
51,1947,14.0519921060806,0.0898119639800331,21.9485490068809,0.232627271637335
51,1948,14.073984089553,0.0881349127218693,21.960004757733,0.229957793165121
51,1949,14.0838896337356,0.0915787428312165,21.9843435415321,0.236753041081668
51,1950,14.1017145181608,0.0846237462019932,22.0022927554312,0.226983334814563
51,1951,14.1161892147656,0.0883201659194965,22.0593449261432,0.225738062180468
51,1952,14.1295750716839,0.0864668912583777,22.1375949405357,0.218841592438603
51,1953,14.1399497001561,0.0841045078140235,22.2711364997237,0.215585306317318
51,1954,14.1486040335541,0.0871733174297612,22.3764344843692,0.216631500997015
51,1955,14.1638853470335,0.0834289544562281,22.4724667310698,0.213558367350605
51,1956,14.1785430141004,0.0862776407215911,22.5658307722234,0.219594670617001
51,1957,14.199004370446,0.0877417913898814,22.6591686322773,0.22096958671348
51,1958,14.2114662287016,0.0907336556108497,22.7197983069361,0.209401698892524
51,1959,14.2292194360878,0.0921882351556318,22.7721034197296,0.220868791278825
51,1960,14.2492022360495,0.089120429655283,22.8232374982288,0.211081560818733
51,1961,14.2652445288798,0.0866236864939396,22.8648286995022,0.207142430476874
51,1962,14.2729089921586,0.0875570878726256,22.9181573444374,0.215247347675742
51,1963,14.2933738915008,0.0835220284275202,22.9708005175251,0.213265263749025
51,1964,14.3119104357841,0.0913965910223226,23.0066479666828,0.213270216186985
51,1965,14.3354833972301,0.0825928778002949,23.0402905055133,0.216046866919096
51,1966,14.3518676763882,0.0872262995467774,23.0818673418677,0.205949081270335
51,1967,14.3758358568562,0.0864676142322372,23.1156232839687,0.220490587830201
51,1968,14.3850433010962,0.0853452225658343,23.1437822529933,0.215927860939464
51,1969,14.3962441011596,0.0854093628649518,23.2032788004917,0.21456822362784
51,1970,14.4150479574022,0.087361466381574,23.2678152099338,0.218549878872302
51,1971,14.4238657442041,0.0845749149515218,23.3430106943231,0.221502456091018
51,1972,14.4384779985744,0.0851860502164921,23.3938621013061,0.2216757049561
51,1973,14.4579516751858,0.0858286799853241,23.4124000667522,0.208825071363678
51,1974,14.4707707057573,0.0824282105952716,23.4015231335309,0.218524488038014
51,1975,14.4896094818578,0.0854327963117048,23.3751731832635,0.21510516679107
51,1976,14.5035384603564,0.0856534636337857,23.3310246503503,0.209690624221099
51,1977,14.5130434793013,0.0844221711353776,23.2922551778952,0.215259191394394
51,1978,14.5228468489228,0.0868312133648509,23.2570008456529,0.214730873653223
51,1979,14.5417224874466,0.0841413861873175,23.2201829549446,0.220294110849222
51,1980,14.5489407844818,0.0885784188265497,23.1644673202814,0.21298800482728
51,1981,14.5611856836866,0.0877263541552374,23.139011535654,0.212998729484014
51,1982,14.5833485004495,0.0871418478435083,23.1551324325644,0.216012244868893
51,1983,14.5921483447544,0.0837832207156343,23.1681420005923,0.211279758759092
51,1984,14.6001504465538,0.0836712885039973,23.1498353157263,0.215142486546943
51,1985,14.6096280541623,0.084193274676529,23.1176316464255,0.222060220148149
51,1986,14.6256251774257,0.0859477188248471,23.1573528217978,0.214857076485588
51,1987,14.6228655040715,0.0861612222007856,23.2246967465786,0.209901758162542
51,1988,14.6342781490438,0.0843227529955808,23.278621642032,0.209552383415661
51,1989,14.6417987798147,0.0882279077913119,23.3297147295895,0.217159285075638
51,1990,14.6441460715993,0.0847813692390057,23.3799762929487,0.214692105223145
51,1991,14.6496747560108,0.089921516444686,23.4288710050259,0.206593582883836
51,1992,14.6627248774582,0.0883888006192555,23.4717103685778,0.217320197656765
51,1993,14.6644720217889,0.0848497609179136,23.514906205241,0.201912256327954
51,1994,14.6822605701093,0.0885941588027849,23.5198156428133,0.212404967592389
51,1995,14.6873361311507,0.0874570082743852,23.5423793971375,0.206991934467544
51,1996,14.7040553773554,0.0859766359148823,23.551653600481,0.214979251462443
51,1997,14.7091317742952,0.0882113487828763,23.5486537100534,0.22471272912429
51,1998,14.719111557395,0.0852212847503503,23.5437612438632,0.220578095901033
51,1999,14.7258502946633,0.0842059102515611,23.5395988578765,0.207131551887838
51,2000,14.7316179764884,0.0871613573821203,23.5744203205952,0.22208990118008
51,2001,14.742859187045,0.0848787907304337,23.5861000317318,0.210319207450589
51,2002,14.7503856419415,0.0884105583352629,23.6071615538667,0.219648222475319
51,2003,14.7568666241119,0.086419828494767,23.6309837309773,0.217427937961856
51,2004,14.7632923924982,0.0874742752468275,23.6819731833237,0.218315344016569
51,2005,14.7730314424333,0.0830666382614727,23.7051813565939,0.211205211950316
51,2006,14.7772230606802,0.0868205655706728,23.7347373834581,0.212066379225984
51,2007,14.783521064184,0.0838002026127896,23.779973778701,0.212563777515613
51,2008,14.7843631023785,0.0840862827906346,23.7704373297911,0.224921847309955
51,2009,14.7894221633659,0.0855231340253536,23.7627711984254,0.225499595903415
51,2010,14.7949270814163,0.0845584426468058,23.7698862958003,0.211969793820096
51,2011,14.7969801072099,0.0843643029026857,23.7981499464945,0.214138878339025
51,2012,14.7901233249005,0.0917970119648854,23.81158668852,0.210606956904004
51,2013,14.799915523001,0.086045978052467,23.8033894398393,0.21947750102164
51,2014,14.7916606572057,0.0906489163689957,23.8365943545474,0.220433440870502
51,2015,14.7940910350987,0.0963199856160381,23.8787211092893,0.227486445308696
52,1820,10.9715348878294,0.111818715728654,18.0667169499801,0.657555437542906
52,1821,10.9818954154093,0.114095041834315,18.0964449855921,0.648820169277245
52,1822,10.9994760727699,0.117583795125441,18.114019840432,0.634679937959069
52,1823,11.0076759289432,0.122772147312768,18.1434219176528,0.648492487136358
52,1824,11.0182608262617,0.127658815753165,18.1768762346839,0.634884153701726
52,1825,11.0277218011412,0.131420726667656,18.193507033314,0.629636515458954
52,1826,11.0382590600698,0.134426985619452,18.2128951392796,0.616384187570005
52,1827,11.0528344021675,0.139300458329832,18.2366744956152,0.627864000961297
52,1828,11.0551343722066,0.139865571673298,18.2603077075242,0.637768184558139
52,1829,11.0703089165144,0.141735229608477,18.2916678921083,0.631833346076276
52,1830,11.0741262843914,0.144719031108182,18.3109935450141,0.628844479149736
52,1831,11.0886407869789,0.144916396944322,18.3440932621494,0.628446398942265
52,1832,11.0955089098552,0.14249420877869,18.3509122376926,0.623127565079594
52,1833,11.10778995608,0.148974066602208,18.3742331467663,0.607423009523394
52,1834,11.1159793664846,0.146713902173007,18.4217635108081,0.627049481809226
52,1835,11.1171883383357,0.148506855974798,18.4418585077759,0.622555992235798
52,1836,11.1270165203312,0.142901755096956,18.4602397081025,0.612532496116217
52,1837,11.1399557160866,0.151211888360563,18.4866105227967,0.609075200911872
52,1838,11.1450790462873,0.150347430243285,18.5208434525516,0.610931443051958
52,1839,11.1587902312162,0.145655328780793,18.5644022567075,0.616810786162842
52,1840,11.1706893918526,0.143605114771337,18.5998766370576,0.600196089467232
52,1841,11.1782409540066,0.146870369967308,18.6119636742941,0.596210767248971
52,1842,11.1900479926056,0.140965447183624,18.6498695169092,0.60349384995861
52,1843,11.2084186586002,0.139917102248551,18.6892561801634,0.59942036277808
52,1844,11.214411298826,0.136002781396055,18.723312108937,0.588734873282825
52,1845,11.2208295482504,0.128637503924122,18.7491632410007,0.603174985390991
52,1846,11.2332575545623,0.131369866276944,18.7901865987202,0.596244823735822
52,1847,11.2513216545806,0.120322481804092,18.8286078186812,0.60972234310545
52,1848,11.2549069284939,0.118950517333794,18.8592588850058,0.593203789956659
52,1849,11.263120387106,0.111535466773494,18.895988758746,0.612561778242103
52,1850,11.2790293546412,0.103748084086026,18.9156973556453,0.604482065410711
52,1851,11.2930563227012,0.112411557018814,18.9562445959987,0.600073616802057
52,1852,11.3165061310058,0.117276188094974,18.9785725317295,0.606244402697712
52,1853,11.3310517654827,0.123388707467412,19.0065182478697,0.598570258095101
52,1854,11.3543243731779,0.130331879631832,19.0407417887235,0.609847834334347
52,1855,11.3680964797008,0.133449335390751,19.0741176198804,0.604377906469893
52,1856,11.3960037354648,0.131700163520556,19.0954913914379,0.601458987748984
52,1857,11.4146333002733,0.134189558150657,19.1306989991945,0.602297863605537
52,1858,11.4333931110258,0.138124778028732,19.1566550340071,0.601915645665551
52,1859,11.4606227497484,0.139237278336177,19.1875009321162,0.610027362415229
52,1860,11.4806312707801,0.136487476131691,19.2052855283595,0.608817026838085
52,1861,11.5045364904284,0.139921507055389,19.2371814200872,0.606390736955735
52,1862,11.5273316776598,0.138894911274936,19.2791735079802,0.611396254409822
52,1863,11.5454975360279,0.133621765442192,19.2961000709456,0.625571029821836
52,1864,11.5647049867534,0.134220991569055,19.3124480026543,0.619192472836418
52,1865,11.5890627342592,0.131277502447439,19.3476633469524,0.623870443513371
52,1866,11.6139867298983,0.132582609903472,19.3734011649748,0.599847495861099
52,1867,11.6353536827447,0.124410907475327,19.3994015311774,0.611336433011614
52,1868,11.6505679524733,0.122440654270462,19.4412711276181,0.615216590182976
52,1869,11.6744941777236,0.114629098107384,19.4606304181806,0.611853448791999
52,1870,11.6990043796986,0.110443585606471,19.4832591384244,0.61745203383537
52,1871,11.7182178634512,0.118754367190124,19.5215162341785,0.606407276133997
52,1872,11.7486273819408,0.12501333984273,19.5499297336349,0.605546232179278
52,1873,11.7720416492381,0.126680508831372,19.5917200865861,0.613279756828925
52,1874,11.7880436063518,0.133959021867677,19.6247030808714,0.603766285729762
52,1875,11.8132608161037,0.137755258738267,19.6579902812784,0.605516042988982
52,1876,11.8447926025608,0.138854953775936,19.6839899826898,0.601901780649323
52,1877,11.8637846875067,0.140685418388995,19.6924290214072,0.594206225901064
52,1878,11.8949936053088,0.140951312129397,19.7590748719684,0.590485598625613
52,1879,11.920996210647,0.149023303867063,19.7698982059157,0.596358468396863
52,1880,11.9449499681539,0.1468561237983,19.809599882131,0.601350606858282
52,1881,11.973718368087,0.153978850762732,19.8254946177214,0.585844274265149
52,1882,11.9996872798783,0.149326571696086,19.8536152562456,0.580787169216788
52,1883,12.0275773058704,0.149213730199945,19.8883606894837,0.576168618415807
52,1884,12.0518956480643,0.152842374558053,19.9278129743506,0.582115643033173
52,1885,12.0737293618438,0.15231889888577,19.956592750765,0.574786159494872
52,1886,12.0980677501823,0.150799187704323,19.9792831428558,0.564807691029953
52,1887,12.1270958741978,0.153305257156847,20.026607077154,0.570928109621664
52,1888,12.1506956493281,0.150220295957694,20.0505034415843,0.570291766712518
52,1889,12.1764586744903,0.150641588372853,20.0601820753495,0.563158134840937
52,1890,12.2018512340514,0.147523094659167,20.0784445342805,0.577013953918947
52,1891,12.222449463601,0.145799698423256,20.122530985207302,0.564465505928931
52,1892,12.2447547204618,0.142820615281767,20.1501821588322,0.561519757377849
52,1893,12.2733981496353,0.132366376439838,20.1706122304024,0.564413962910313
52,1894,12.2973874362302,0.130711777455763,20.2058679120141,0.57537653627405
52,1895,12.3251485416136,0.12550914987257,20.2526161740618,0.560310408613828
52,1896,12.3495609021517,0.124159511881367,20.2743142824687,0.568976527275763
52,1897,12.3747297150614,0.117610634353363,20.3075097099775,0.564740181348761
52,1898,12.4026122169033,0.108335547289854,20.3440554243045,0.565089242373355
52,1899,12.4285866134478,0.101210151481312,20.3787387483547,0.560213673897288
52,1900,12.4479261163603,0.0955263088295967,20.4080727951892,0.554887777887361
52,1901,12.4742656275653,0.0933834424095704,20.440170023042,0.556434016304124
52,1902,12.4923575430056,0.0926851973413676,20.4690942494732,0.551766237378582
52,1903,12.5103361949305,0.0869868850125354,20.4906084647324,0.552149037907726
52,1904,12.5343162004401,0.0909768706867765,20.5319705828714,0.549898047413887
52,1905,12.5578470340317,0.0908541058408927,20.5721027976559,0.542597031443917
52,1906,12.5781200941998,0.0908050786480147,20.6163103240432,0.54848090837265
52,1907,12.6061532940965,0.094939223102394,20.6277397899467,0.544557791223631
52,1908,12.6193748563195,0.0901230892118351,20.657690006435,0.527326114966993
52,1909,12.6433919430345,0.0943055485163302,20.7062808421397,0.532213479784256
52,1910,12.6652276716966,0.0904456204303565,20.7408919598015,0.529928289045856
52,1911,12.6860515399255,0.090490790452064,20.7731690075918,0.541695011790263
52,1912,12.6972238132763,0.0894165917423599,20.7922782202287,0.534966655947317
52,1913,12.7210092519352,0.0894908898450495,20.824531140661,0.516144601351198
52,1914,12.7303651863376,0.0913933041094774,20.8846088910382,0.509371734954615
52,1915,12.7515197642704,0.0899500022176006,20.9205580873179,0.527266866438686
52,1916,12.7628838140259,0.0925656661123026,20.9385664158687,0.498805084282571
52,1917,12.7777661766466,0.0935371838216661,20.9675659768865,0.509327711457647
52,1918,12.7895850763277,0.0980300797525914,20.9942051431031,0.487264623945218
52,1919,12.7920150476242,0.0888892854514229,21.0347586412519,0.494497651075874
52,1920,12.8017000419325,0.0913498350233551,21.0616789206373,0.480498737237225
52,1921,12.7934401261993,0.0917892743181812,21.1086456072422,0.474993094655793
52,1922,12.7920517976059,0.0930584590571251,21.1327484077703,0.481225946616218
52,1923,12.7971636609771,0.0906706281935009,21.1628832362636,0.459457859323648
52,1924,12.8057485737193,0.0909013111567198,21.1982360337953,0.46008731225047
52,1925,12.8094544539806,0.0924279336406137,21.2303964147084,0.460715953096822
52,1926,12.8187476469416,0.0947295130511791,21.2602196252508,0.44210986519416
52,1927,12.825246733811,0.0930379727880888,21.2886550414546,0.44145606576882
52,1928,12.8425726279814,0.093210021512219507,21.3234279944156,0.427750589312795
52,1929,12.8517120510573,0.0892764994731043,21.3582289051979,0.430480395276826
52,1930,12.8710727545785,0.0876195182650231,21.382932241948,0.423690461396741
52,1931,12.8815244202406,0.092720351901312,21.4066795723558,0.425694504968294
52,1932,12.89752032261,0.0923863946373878,21.4329900677878,0.411342512497728
52,1933,12.9086004082121,0.0915950253748182,21.4800386595116,0.400059040655463
52,1934,12.9231849229057,0.0935744675092988,21.5027115758171,0.414693732135563
52,1935,12.938096557232,0.0923350577728754,21.5376918861069,0.391746956727641
52,1936,12.9592755060202,0.0891183920046786,21.5687054541992,0.382840973753439
52,1937,12.9800325836154,0.0942455344646981,21.6018156435523,0.385861787447219
52,1938,12.9992124332526,0.094786557980902,21.6323766263579,0.363053860980232
52,1939,13.0127525122037,0.0885557916994884,21.657455273497,0.360340898746136
52,1940,13.0425403193703,0.0914422821960306,21.6886715980131,0.351646725197201
52,1941,13.0710814795965,0.0890796400111002,21.7334551052373,0.339753145159013
52,1942,13.0908652014133,0.0914328834624256,21.7698297432407,0.328124345109165
52,1943,13.1262066794104,0.0972665117206748,21.793145372125,0.321252389985522
52,1944,13.145635215674,0.0886292123807942,21.8397868465166,0.319245469980859
52,1945,13.1753415103223,0.0925405115716196,21.8611031926104,0.299094961503483
52,1946,13.1924785605446,0.0925357490922807,21.8921461439329,0.285564751363932
52,1947,13.2312417428948,0.0909138285635519,21.9288313251681,0.277932444434657
52,1948,13.2579717255117,0.0886670651739561,21.9596864592705,0.254313231316022
52,1949,13.2838643999677,0.0895035408149403,21.9759262834876,0.235460180577987
52,1950,13.305748623604,0.0880454502605037,22.0143342184887,0.216729780736442
52,1951,13.3281039566089,0.0874724337852435,22.0715137687975,0.219447847282413
52,1952,13.3490293087209,0.0857954034585635,22.1098000916052,0.217956085224217
52,1953,13.3792466873494,0.0873247302857819,22.1657253724857,0.215880478220269
52,1954,13.4100765635509,0.0870192944586049,22.2313185029878,0.213083059596253
52,1955,13.4365741015715,0.0886993397100024,22.330601112341,0.214731035214501
52,1956,13.4667784223662,0.0884987037830593,22.4736979301505,0.21602127345906
52,1957,13.5012073514519,0.0913405326285456,22.5715635018218,0.222654223212848
52,1958,13.5327054426968,0.0878129744497104,22.6564953112437,0.2232850489679
52,1959,13.5583631049579,0.0921850803561135,22.7446796771757,0.220713542370596
52,1960,13.5881500587118,0.0865682519684024,22.8236377462804,0.219186513438393
52,1961,13.616748162543,0.0892623223637447,22.915815850052,0.217536930662266
52,1962,13.6442219773683,0.0851237033876781,22.9962288091686,0.211172980003575
52,1963,13.6693577743817,0.0859806843081036,23.0486558221395,0.21440633774353
52,1964,13.689457912885,0.0858211104107282,23.1163143704421,0.218194620169041
52,1965,13.7107920148634,0.0825728940156907,23.1349856982447,0.21575271021647
52,1966,13.7225581800229,0.0834747290433126,23.1921975478916,0.216052080585485
52,1967,13.7375344470576,0.0859967597745362,23.2446758035856,0.218045041154563
52,1968,13.7381033198558,0.0837042338166305,23.2884532577226,0.219774865587528
52,1969,13.7386128726664,0.0827433475533629,23.3267389533764,0.215835495612197
52,1970,13.7302531300737,0.0843664222098933,23.3506504389549,0.209971730673831
52,1971,13.7331822585441,0.0826815498451971,23.344098216807,0.203245435388017
52,1972,13.7439640005394,0.0867579744175067,23.418819175703,0.217598000490616
52,1973,13.754766673375,0.0843756924933039,23.4457774552476,0.21692823288336
52,1974,13.7709914960593,0.0885702398479817,23.5033458145406,0.205947267278021
52,1975,13.7838159796351,0.0874851027240902,23.5575688789867,0.220933070260914
52,1976,13.7974323174682,0.0832858791435138,23.6220775670588,0.211894245850777
52,1977,13.8117360743733,0.0907762460891661,23.6733633057421,0.217702956327057
52,1978,13.824114401749,0.0862852683745433,23.7683618085534,0.208942999952582
52,1979,13.8355906864774,0.0830603292099445,23.8219053681233,0.218966514077801
52,1980,13.8497959737725,0.0894409393679446,23.8769179123841,0.214376806766253
52,1981,13.8733018181439,0.0887900951695734,23.9084313250823,0.217040856350219
52,1982,13.8865484605433,0.0868411720219414,23.8950703677363,0.215679461881776
52,1983,13.9065678571548,0.0874531359604214,23.8214936928618,0.214727213482288
52,1984,13.9155189260783,0.0869810884708226,23.7873165468675,0.207239416185509
52,1985,13.9344157347027,0.0843159714739157,23.7336499426137,0.218849843633134
52,1986,13.937794046914,0.0840506010536722,23.6410296203593,0.219736649692445
52,1987,13.9539378098525,0.085541821901511,23.5820298769194,0.225737654663568
52,1988,13.9610096596982,0.0835856490132033,23.5234785654477,0.205922575787076
52,1989,13.9782397077011,0.0870649664088218,23.5101807539272,0.221603106575118
52,1990,13.9798858725646,0.083898919809329,23.4997001980098,0.211998378532353
52,1991,13.9810155523931,0.0849430788994938,23.4811328558579,0.217192927880042
52,1992,13.9906080907399,0.0845458402248457,23.471824569914,0.219132953079323
52,1993,13.9929226483257,0.0888598737345873,23.4512416928656,0.215561956407479
52,1994,14.0034452852577,0.0844286480396785,23.4528187420834,0.205735505700463
52,1995,14.0046259479549,0.0860860158480849,23.484403212195,0.213684314220646
52,1996,14.0075675028768,0.0875866235682474,23.5072473636284,0.204700963941385
52,1997,14.0150209428603,0.0867406688562274,23.5564290689279,0.215471487394017
